$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,26,31,39,067,32*76
$GPGSV,4,4,13,32,49,099,18*4E
$GPGSV,4,1,13,01,42,176,,03,89,285,,04,17,161,,06,15,316,14*73
$GPGSV,4,2,13,09,14,232,,11,19,183,,12,04,351,29,17,25,274,*7B
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,27,31,39,067,32*77
$GPGSV,4,4,13,32,49,099,17*41
$GPGSV,4,1,13,01,42,176,,03,89,285,,04,17,161,,06,15,316,15*72
$GPGSV,4,2,13,09,14,232,,11,19,183,,12,04,351,29,17,25,274,*7B
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,27,31,39,067,32*77
$GPGSV,4,4,13,32,49,099,15*43
$GPGSV,4,1,13,01,42,176,,03,89,285,,04,17,161,,06,15,316,13*74
$GPGSV,4,2,13,09,14,232,,11,19,183,,12,04,351,29,17,25,274,*7B
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,32*78
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,89,285,,04,17,161,,06,15,316,13*74
$GPGSV,4,2,13,09,14,232,,11,19,183,,12,04,351,29,17,25,274,*7B
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,32*78
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,89,285,,04,17,161,,06,15,316,14*73
$GPGSV,4,2,13,09,14,232,,11,19,183,,12,04,351,29,17,25,274,*7B
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,32*78
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,89,285,,04,17,161,,06,15,316,13*74
$GPGSV,4,2,13,09,14,232,18,11,19,183,,12,04,351,29,17,25,274,*72
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,32*78
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,89,285,,04,17,161,,06,15,316,12*75
$GPGSV,4,2,13,09,14,232,15,11,19,183,,12,04,351,29,17,25,274,*7F
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,32*78
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,89,285,,04,17,161,,06,15,316,11*76
$GPGSV,4,2,13,09,14,232,,11,19,183,,12,04,351,29,17,25,274,*7B
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,33*79
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,89,285,,04,17,161,,06,15,316,11*76
$GPGSV,4,2,13,09,14,232,,11,19,183,,12,04,351,28,17,25,274,*7A
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,33*79
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,89,285,,04,17,161,,06,15,316,*76
$GPGSV,4,2,13,09,14,232,,11,19,183,,12,04,351,28,17,25,274,*7A
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,33*79
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,89,285,,04,17,161,,06,15,316,*76
$GPGSV,4,2,13,09,14,232,,11,19,183,,12,04,351,28,17,25,274,*7A
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,33*79
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,89,285,,04,17,161,,06,15,316,*76
$GPGSV,4,2,13,09,14,232,,11,19,183,,12,04,351,28,17,25,274,*7A
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,32*78
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,89,285,,04,17,161,,06,15,316,*76
$GPGSV,4,2,13,09,14,232,,11,19,183,,12,04,351,28,17,25,274,*7A
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,32*78
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,89,285,,04,17,161,,06,15,316,*76
$GPGSV,4,2,13,09,14,232,,11,19,183,,12,04,351,28,17,25,274,*7A
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,32*78
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,89,285,,04,17,161,,06,15,316,*76
$GPGSV,4,2,13,09,14,232,,11,19,183,,12,04,351,28,17,25,274,*7A
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,32*78
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,89,285,,04,17,161,,06,15,316,*76
$GPGSV,4,2,13,09,14,232,,11,19,183,,12,04,351,28,17,25,274,*7A
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,33*79
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,89,285,,04,17,161,,06,15,316,*76
$GPGSV,4,2,13,09,14,232,17,11,19,183,,12,04,351,28,17,25,274,*7C
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,33*79
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,89,285,,04,17,161,,06,15,316,*76
$GPGSV,4,2,13,09,14,232,,11,19,183,,12,04,351,28,17,25,274,*7A
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,33*79
$GPGSV,4,4,13,32,49,099,18*4E
$GPGSV,4,1,13,01,42,176,,03,89,285,,04,17,161,,06,15,316,*76
$GPGSV,4,2,13,09,14,232,19,11,19,183,,12,04,351,27,17,25,274,*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,33*79
$GPGSV,4,4,13,32,49,099,17*41
$GPGSV,4,1,13,01,42,176,,03,89,285,,04,17,161,,06,15,316,*76
$GPGSV,4,2,13,09,14,232,,11,19,183,,12,04,351,27,17,25,274,*75
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,33*79
$GPGSV,4,4,13,32,49,099,16*40
$GPGSV,4,1,13,01,42,176,,03,89,285,,04,17,161,,06,15,316,*76
$GPGSV,4,2,13,09,14,232,18,11,19,183,,12,04,351,28,17,25,274,*73
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,33*79
$GPGSV,4,4,13,32,49,099,17*41
$GPGSV,4,1,13,01,42,176,,03,89,285,,04,17,161,,06,15,316,*76
$GPGSV,4,2,13,09,14,232,16,11,19,183,,12,04,351,27,17,25,274,*72
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,33*79
$GPGSV,4,4,13,32,49,099,16*40
$GPGSV,4,1,13,01,42,176,,03,89,285,,04,17,161,,06,15,316,*76
$GPGSV,4,2,13,09,14,232,15,11,19,183,,12,04,351,27,17,25,274,*71
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,33*79
$GPGSV,4,4,13,32,49,099,14*42
$GPGSV,4,1,13,01,42,176,,03,89,285,,04,17,161,,06,15,316,*76
$GPGSV,4,2,13,09,14,232,15,11,19,183,,12,04,351,27,17,25,274,*71
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,33*79
$GPGSV,4,4,13,32,49,099,14*42
$GPGSV,4,1,13,01,42,176,,03,89,285,,04,17,161,,06,15,316,*76
$GPGSV,4,2,13,09,14,232,16,11,19,183,,12,04,351,27,17,25,274,*72
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,32*78
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,89,285,,04,17,161,,06,15,316,*76
$GPGSV,4,2,13,09,14,232,18,11,19,183,,12,04,351,28,17,25,274,*73
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,27,31,39,067,32*77
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,89,285,,04,17,161,,06,15,316,*76
$GPGSV,4,2,13,09,14,232,17,11,19,183,,12,04,351,28,17,25,274,*7C
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,32*78
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,89,285,,04,17,161,,06,15,316,*76
$GPGSV,4,2,13,09,14,232,16,11,19,183,,12,04,351,28,17,25,274,*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,33*79
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,89,285,,04,17,161,,06,15,316,*76
$GPGSV,4,2,13,09,14,232,16,11,19,183,,12,04,351,27,17,25,274,*72
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,33*79
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,89,285,,04,17,161,,06,15,316,*76
$GPGSV,4,2,13,09,14,232,,11,19,183,,12,04,351,27,17,25,274,*75
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,33*79
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,14,232,,11,19,183,,12,04,351,28,17,25,274,*7A
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,29,31,39,067,33*78
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,14,232,,11,19,183,,12,04,351,28,17,25,274,*7A
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,29,31,39,067,33*78
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,14,232,,11,19,183,,12,04,351,27,17,25,274,*75
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,29,31,39,067,33*78
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,14,232,,11,19,183,,12,04,351,28,17,25,274,*7A
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,29,31,39,067,34*7F
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,14,232,,11,19,183,,12,04,351,28,17,25,274,*7A
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,29,31,39,067,34*7F
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,14,232,,11,19,183,,12,04,351,28,17,25,274,*7A
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,29,31,39,067,34*7F
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,19,183,,12,04,351,28,17,25,274,*7B
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,35*7F
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,19,183,,12,04,351,28,17,25,274,*7B
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,34*7E
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,351,28,17,25,274,*7A
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,34*7E
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,25,274,*7B
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,34*7E
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,25,274,*7B
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,34*7E
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,25,274,*7B
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,34*7E
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,25,274,*7B
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,34*7E
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,25,274,*7B
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,34*7E
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,29,31,39,067,34*7F
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,20,11,18,183,,12,04,350,28,17,24,273,*7F
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,29,31,39,067,34*7F
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,17,11,18,183,,12,04,350,28,17,24,273,*7B
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,29,31,39,067,34*7F
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,16,11,18,183,,12,04,350,28,17,24,273,*7A
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,29,31,39,067,34*7F
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,15,11,18,183,,12,04,350,29,17,24,273,*78
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,29,31,39,067,34*7F
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,15,11,18,183,,12,04,350,28,17,24,273,*79
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,29,31,39,067,33*78
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,28,31,39,067,33*79
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,29,31,39,067,33*78
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,29,31,39,067,33*78
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,30,31,39,067,33*70
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,18,11,18,183,,12,04,350,28,17,24,273,*74
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,39,067,33*71
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,39,067,33*71
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,39,067,33*71
$GPGSV,4,4,13,32,49,099,*47
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,39,067,33*71
$GPGSV,4,4,13,32,49,099,17*41
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,30,31,38,067,33*71
$GPGSV,4,4,13,32,49,099,16*40
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,33*70
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,33*70
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,33*70
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,34*77
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,30,31,38,067,33*71
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,33*70
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,33*70
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,33*70
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,33*70
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,32*71
$GPGSV,4,4,13,32,49,100,17*40
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,33*70
$GPGSV,4,4,13,32,49,100,16*41
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,32,31,38,067,32*72
$GPGSV,4,4,13,32,49,100,15*42
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,33*70
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,33*70
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,32,31,38,067,33*73
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,34*77
$GPGSV,4,4,13,32,49,100,17*40
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,34*77
$GPGSV,4,4,13,32,49,100,17*40
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,29,17,24,273,*7C
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,34*77
$GPGSV,4,4,13,32,49,100,16*41
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,28,17,24,273,*7D
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,34*77
$GPGSV,4,4,13,32,49,100,15*42
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,29,17,24,273,*7C
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,34*77
$GPGSV,4,4,13,32,49,100,14*43
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,29,17,24,273,*7C
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,33*70
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,17,11,18,183,,12,04,350,29,17,24,273,*7A
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,33*70
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,29,17,24,273,*7C
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,33*70
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,29,17,24,273,*7C
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,33*70
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,29,17,24,273,*7C
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,31,31,38,067,34*77
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,,11,18,183,,12,04,350,29,17,24,273,*7C
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,32,31,38,067,34*74
$GPGSV,4,4,13,32,49,100,18*4F
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,19,11,18,183,,12,04,350,29,17,24,273,*74
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,32,31,38,067,34*74
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,17,11,18,183,,12,04,350,29,17,24,273,*7A
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,32,31,38,067,34*74
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,13,11,18,183,,12,04,350,30,17,24,273,*76
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,32,31,38,067,34*74
$GPGSV,4,4,13,32,49,100,17*40
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
$GPGSV,4,2,13,09,15,232,12,11,18,183,,12,04,350,30,17,24,273,*77
$GPGSV,4,3,13,19,02,210,,23,53,222,,25,09,026,32,31,38,067,34*74
$GPGSV,4,4,13,32,49,100,*46
$GPGSV,4,1,13,01,42,176,,03,90,275,,04,17,161,,06,15,316,*71
